dataset,rel_path,folder,filename,representation,motif_class,source_id,role,semantic_group,path,ext,filesize_bytes,corrupt,format,mode,width,height,pixels,aspect_ratio,channels,metadata_blocks,md5,sha256,ahash,dhash,phash,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,brightness_std,contrast,mean_hue,std_hue,mean_saturation,mean_value,lab_L,lab_a,lab_b,gray_entropy,clip_low_frac,clip_high_frac,hue_entropy,colorfulness,sharpness_lapvar,edge_density,symmetry_h,symmetry_v,spatial_entropy,pattern_density,texture_reliable,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniformity,gabor_mean,gabor_std,fft_highfreq_ratio
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00028.jpg,all_motifs (864),GunungRinggit_00028.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00028.jpg,.jpg,18813,False,JPEG,RGB,28,28,784,1.0,3,4,5b3724422a4e390b445eda58a849c072,9a89091d8f14562efa5515798c8056efcaa7f278331b7b1e9f6b0c19ba9ba51b,f7c180050303fbff,8f311129cf67e203,aa7ad02592c435f7,198.10459899902344,194.94642639160156,197.2538299560547,63.09942626953125,66.56421661376953,60.46379470825195,196.76828002929688,63.43906021118164,0.25583165884017944,0.3545878231525421,0.3243860900402069,0.09146034717559814,0.7977791428565979,78.27387237548828,1.9421935081481934,-0.9897648692131042,6.244538567680477,0.0,0.3125,-3.268434127968575,17.9605712890625,0.17249570786952972,0.23979591836734693,0.8004051446914673,0.7622053027153015,3.7088351103870627,0.23979591836734693,False,42.97674162257502,0.42941064443841465,0.32512426386103344,0.6674356654015413,3.1865709093228345,0.11898037276134944,0.02318732999265194,0.0006914741825312376,0.2802567183971405
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00029.jpg,all_motifs (864),GunungRinggit_00029.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00029.jpg,.jpg,12358,False,JPEG,RGB,28,28,784,1.0,3,4,7f635a0ed2719c5089987fcd5d03e6a2,9872f9129b5d49d4fd9d59a27c100fc59f38aa3d0293686cb77c13ea00b11270,e7e18009138393fb,870b4511a7272763,ee73e5a4903dd444,177.21046447753906,171.4272918701172,171.64413452148438,69.59544372558594,74.12982940673828,72.1781005859375,173.4272918701172,72.04148864746094,0.2859349846839905,0.38207727670669556,0.36150670051574707,0.11848893761634827,0.7061124444007874,69.45075988769531,2.548835277557373,0.5956192016601562,6.844532155822267,0.0,0.2385204081632653,-3.0667732103283507,17.083677291870117,0.1696203649044037,0.2614795918367347,0.751585841178894,0.7471330165863037,3.9505455456394207,0.2614795918367347,False,45.394241132667105,0.36576030808915144,0.2120647050496806,0.7137314421193158,3.2060850882604375,0.11635776759683467,0.022244872525334358,0.001312815467827022,0.28495943546295166
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00030.jpg,all_motifs (864),GunungRinggit_00030.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00030.jpg,.jpg,12195,False,JPEG,RGB,28,28,784,1.0,3,4,c34c73344c0344c044e247cc6a99f231,72c90c2b5ac05ae8e4b796f86b4fbee671ab926ddbccda7a8f46851858b48e6b,f8809b118191dfdf,931373272b233338,e843d169e29595b6,216.31504821777344,212.3903045654297,216.7908172607422,51.74349594116211,56.03495788574219,51.81370544433594,215.16539001464844,53.271728515625,0.21419143676757812,0.400623083114624,0.33649858832359314,0.07634912431240082,0.8709483742713928,84.95404052734375,2.476775884628296,-1.765561819076538,5.948608777709276,0.0,0.34183673469387754,-2.8711842820138522,18.98383903503418,0.14897440373897552,0.22066326530612246,0.8051199316978455,0.7985542416572571,3.694223563929616,0.22066326530612246,False,35.67167597491673,0.4494794689533188,0.32924950199228625,0.6064733368526731,3.1900597020300707,0.11911378071636819,0.021000539883971214,0.0011197933927178383,0.3081459403038025
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00031.jpg,all_motifs (864),GunungRinggit_00031.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00031.jpg,.jpg,18582,False,JPEG,RGB,28,28,784,1.0,3,4,612300b6de39cdf3397b4354c76d3a84,886d286500f0bcc3b667d7df91d7844761f47d9593f3986444a4b6147f118d52,f781081d23a33b3f,2d2d5825ab8fe243,af7eda6082d0f305,217.86734008789062,210.81887817382812,213.59310913085938,47.38291549682617,53.44227981567383,48.83603286743164,214.09310913085938,50.03795623779297,0.2022184133529663,0.39647549390792847,0.3445855379104614,0.0910213440656662,0.8715186715126038,84.6903305053711,3.2906486988067627,-0.5720929503440857,6.071463984226343,0.0,0.3010204081632653,-2.9663528555467584,21.64443016052246,0.1607746183872223,0.274234693877551,0.810910701751709,0.7960938215255737,3.874218407243685,0.274234693877551,False,36.8574612972761,0.4229642411373749,0.31021141959359855,0.5427726052907249,3.2234506006067165,0.11357572365680967,0.021114761009812355,0.001040453091263771,0.3126775324344635
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00032.jpg,all_motifs (864),GunungRinggit_00032.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00032.jpg,.jpg,12379,False,JPEG,RGB,28,28,784,1.0,3,4,d039482c7d67cda8c0d53cf78a0979a7,82f05bc7ce86b9e9284e8c5aacbfd49f66566f3980f4992de587ef8019b4b6be,e3c8805f1303133f,87315db5a32b2773,ae72e76c81a4a36c,215.89540100097656,207.5956573486328,214.90689086914062,49.4786262512207,55.98843765258789,48.33408737182617,212.79931640625,51.51093292236328,0.21082082390785217,0.4773778021335602,0.34458595514297485,0.10117382556200027,0.8703681826591492,83.73065185546875,4.624279499053955,-2.741865873336792,6.100648757252698,0.0,0.2895408163265306,-3.1138208804161227,24.131654739379883,0.20893941819667816,0.26913265306122447,0.7887293100357056,0.7863131761550903,3.910515914867891,0.26913265306122447,False,44.25482559278858,0.4213818435297555,0.31252667610712254,0.4895244000434264,3.19289247792903,0.11818643273635987,0.02326609194278717,0.0021191700361669064,0.34820324182510376
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00033.jpg,all_motifs (864),GunungRinggit_00033.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00033.jpg,.jpg,18694,False,JPEG,RGB,28,28,784,1.0,3,4,02cb964ab9cea29da83f4e2d3e886ebd,7666d21d2af80d5399ac7fb9650e5282b3286c542f9abd2ae37d2b235caaa5ed,e381081d23a323bf,8f1b59bb47564666,af7af4a58832d107,207.9119873046875,197.73086547851562,200.07908630371094,50.966712951660156,59.42951965332031,57.3763427734375,201.90731811523438,56.20901107788086,0.22406253218650818,0.4302220344543457,0.35012200474739075,0.12482896447181702,0.8348039388656616,80.14716339111328,4.572879314422607,0.15125741064548492,6.384620240243178,0.0,0.2627551020408163,-2.3318054038835765,27.8209228515625,0.15694975852966309,0.2614795918367347,0.8078752160072327,0.7478573322296143,3.824769839356363,0.2614795918367347,False,37.90988144228885,0.38957591955154786,0.26888099310846286,0.6118605303026013,3.2397002112967375,0.11100843398583923,0.022541450336575508,0.0020070711616426706,0.27554747462272644
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00034.jpg,all_motifs (864),GunungRinggit_00034.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00034.jpg,.jpg,12123,False,JPEG,RGB,28,28,784,1.0,3,4,2771f9a9ce6a975324b821365358c976,e063f1554148a842c56d5f787d4e69d75db3d85db1010fa9c48295460026080d,f0c0811f21f19fbf,871657b36b237578,ee70d06e8e98aa8b,218.93240356445312,212.3596954345703,210.34693908691406,47.23026657104492,54.297725677490234,55.71371078491211,213.8796844482422,52.67282485961914,0.2067469209432602,0.3049202859401703,0.34523534774780273,0.08023055642843246,0.8649910092353821,85.0398178100586,2.2050986289978027,1.9425323009490967,5.883639049301027,0.0,0.3405612244897959,-3.745499553868044,19.548646926879883,0.11247235536575317,0.26403061224489793,0.7904354333877563,0.7976182699203491,3.8732033842975753,0.26403061224489793,False,31.90568048206938,0.44857436464653266,0.32917623503901894,0.622804122246723,3.1741632688266024,0.12143703144523116,0.020250627771019936,0.0012823294382542372,0.2502245306968689
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00035.jpg,all_motifs (864),GunungRinggit_00035.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00035.jpg,.jpg,18661,False,JPEG,RGB,28,28,784,1.0,3,4,f3edcec64b0eb244a909e08ad2756e23,f3932bc7f59d51dcf630efa4181cd7853ad92d3c9cc7946c071695c9849d855c,cbc0819d1f2323ff,8b2d5331a666a673,ae7be1a4982b6784,215.77040100097656,208.31504821777344,211.29209899902344,51.77138137817383,58.25735855102539,54.20240020751953,211.79251098632812,54.89463806152344,0.22094221413135529,0.38553938269615173,0.34985384345054626,0.09382464736700058,0.8627650737762451,83.73451232910156,3.5184643268585205,-0.5976510643959045,6.002982201879017,0.0,0.29846938775510207,-3.0184294499095747,22.036317825317383,0.1794046312570572,0.25637755102040816,0.7852346897125244,0.8000277876853943,3.7623326346473807,0.25637755102040816,False,41.95620223398002,0.4416109399177261,0.32758963310465694,0.5637434207348834,3.1700650672300936,0.12029167534360682,0.02337479405105114,0.002167152240872383,0.3013033866882324
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00036.jpg,all_motifs (864),GunungRinggit_00036.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00036.jpg,.jpg,18720,False,JPEG,RGB,28,28,784,1.0,3,4,fd437dd4f634c6b588d990781a9af016,46a548753c736a0094b964b5d16e7ead9938d217596eece34c829a9a4e336339,e3d8800f1319b197,97105c9da7ab2327,aef1e469b0232f64,211.0727081298828,202.3890380859375,211.01785278320312,51.15147399902344,57.68927001953125,48.39674377441406,208.1598663330078,52.71535110473633,0.216840460896492,0.4791877865791321,0.3335082530975342,0.1142418161034584,0.8576130867004395,81.90503692626953,5.110602378845215,-3.412621259689331,6.3791200341238,0.0,0.24489795918367346,-2.8264466258417125,26.510374069213867,0.23791001737117767,0.2755102040816326,0.7738850116729736,0.762799859046936,3.8992664211988948,0.2755102040816326,False,48.97186703899667,0.36862339687237644,0.245256274477748,0.4629764536369825,3.1631182906958037,0.12162900874635568,0.02393116056919098,0.004752227105200291,0.38149383664131165
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00037.jpg,all_motifs (864),GunungRinggit_00037.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00037.jpg,.jpg,18684,False,JPEG,RGB,28,28,784,1.0,3,4,350336163cc326709eb4090d25ac9c54,baa9ddf64808c9c3998e58e60ea727b67378c749e0d6d580fdf0632d22095ee2,ff98211f01a393ff,2a3159b7236f2637,af5bd065c084f30f,213.16964721679688,208.17091369628906,211.2028045654297,51.26079177856445,55.23420715332031,52.40947723388672,210.84779357910156,53.03433609008789,0.21189463138580322,0.4511306881904602,0.34733647108078003,0.0713919997215271,0.8504501581192017,83.4917984008789,2.5036826133728027,-0.9359157085418701,6.184523539657714,0.0,0.2997448979591837,-3.035333368268226,16.3242130279541,0.2168659120798111,0.26403061224489793,0.8132484555244446,0.7962043881416321,3.8451558732261795,0.26403061224489793,False,40.99644816774449,0.39477982760600755,0.27681048630343774,0.5409218528928956,3.202736153897332,0.11691743023740109,0.020757174119353294,0.003075494198128581,0.3506501317024231
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00038.jpg,all_motifs (864),GunungRinggit_00038.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00038.jpg,.jpg,18569,False,JPEG,RGB,28,28,784,1.0,3,4,19d72b61cc456e7f4a4cd32cad8c3797,7472cac7a928989f0fc1000679612914a10e1b3fda19a5e7a6b5ce9158c4fc51,f0c09f9fd111ddff,81193b3725a53138,ea71d36aa59196a4,214.9783172607422,211.64540100097656,214.10459899902344,52.973140716552734,57.141578674316406,53.8435173034668,213.57611083984375,54.7004280090332,0.2188657820224762,0.39793798327445984,0.317988783121109,0.0798838883638382,0.8637304306030273,84.56987762451172,1.9172531366348267,-0.8568482398986816,5.975013817098733,0.0,0.3201530612244898,-2.717411591769476,18.75619888305664,0.1584092378616333,0.25892857142857145,0.7714200019836426,0.7844181060791016,3.870723274583959,0.25892857142857145,False,38.279614932392725,0.433187934895062,0.3122591626564408,0.6009823577204303,3.200219975151427,0.11837841003748437,0.021825838834047318,0.000717300339601934,0.3075293302536011
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00039.jpg,all_motifs (864),GunungRinggit_00039.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00039.jpg,.jpg,18609,False,JPEG,RGB,28,28,784,1.0,3,4,3ee29e42dcb7a88f485db4afe67f01fe,bfb96761062e65891560ed583f7cb9181a44c674a8654ea4b96e73e265d66d83,f3d8a41f1131173f,8f114c5167676f78,aff0916ca991a746,206.02296447753906,200.85841369628906,203.46810913085938,57.46992874145508,62.21827697753906,60.02770233154297,203.4498291015625,59.97379684448242,0.23867027461528778,0.39926984906196594,0.3366071879863739,0.09370095282793045,0.8273409008979797,80.70313262939453,2.630998373031616,-0.6805317401885986,6.301559688397762,0.0,0.29591836734693877,-3.3402061918641692,19.692890167236328,0.1845722645521164,0.2461734693877551,0.7235243320465088,0.7485222816467285,3.8506899263746295,0.2461734693877551,False,44.330063198118765,0.3896453548540513,0.27863376301010273,0.6085589320747931,3.233025264465981,0.1129835224906289,0.023973830044269562,0.001048664329573512,0.29606619477272034
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00040.jpg,all_motifs (864),GunungRinggit_00040.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00040.jpg,.jpg,18578,False,JPEG,RGB,28,28,784,1.0,3,4,b2a3e5e8bbb667346b6a0f7d9fce9f8b,87e1a23a0d8bbc1f7e419f649d703fa6b09247165bd03b4da4a0def03ff57aee,ebe181190123e3fb,1e0b1533ad2be702,eb7af52498097266,180.0994873046875,174.7142791748047,173.9477081298828,69.87616729736328,73.95352935791016,72.4081802368164,176.2538299560547,72.15083312988281,0.2857087552547455,0.3490888178348541,0.35435524582862854,0.12067479640245438,0.7174620628356934,70.62062072753906,2.208549737930298,1.0445728302001953,6.700013804071039,0.0,0.25510204081632654,-3.400796463990687,17.62352752685547,0.17956307530403137,0.25,0.7819730639457703,0.7728942632675171,3.886563106104763,0.25,False,45.00873260826974,0.3782350675533166,0.24631911086473934,0.7179218915500957,3.2099549109095467,0.11574604331528529,0.02263541705906391,0.002342561027035117,0.2919177711009979
Batik_Lasem,motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00041.jpg,all_motifs (864),GunungRinggit_00041.jpg,all_motifs (864),Gunung Ringgit,Gunung Ringgit Bouquet.jpg,crop,Gunung Ringgit,/projects/sandbox/drive_data/Datasets/Batik_Lasem/motifs (isen-isen)/Gunung Ringgit/all_motifs (864)/GunungRinggit_00041.jpg,.jpg,18554,False,JPEG,RGB,28,28,784,1.0,3,4,ffa91262d386afb27fb70f271832d8e0,cd06501709ef7e20c75c4131028133d5cffc0e7343348cf3fc76609adec96a0a,e78080150303fbff,9f3b592dab637303,af72d125828b37c3,199.6875,196.67984008789062,198.5255126953125,62.818519592285156,65.9195556640625,61.02278137207031,198.29762268066406,63.29806900024414,0.2539893090724945,0.36017757654190063,0.32138487696647644,0.08884221315383911,0.8024109601974487,78.88728332519531,1.7741365432739258,-0.7267231941223145,6.201214223876995,0.0,0.3239795918367347,-4.242318537539041,17.142845153808594,0.16263245046138763,0.24872448979591838,0.7868953943252563,0.7903482913970947,3.7686043607308646,0.24872448979591838,False,42.656758279443494,0.43031437909575354,0.3224414301226824,0.6645524348429571,3.1591915680175577,0.12072118388171596,0.023086054250597954,0.002079607453197241,0.25717154145240784
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_182615.jpg,Mekhela chador,20180828_182615.jpg,mekhela_source,,20180828_182615.jpg,source,Mekhela,/projects/sandbox/data/NeuralLoom/Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_182615.jpg,.jpg,305293,False,JPEG,RGB,1163,1163,1352569,1.0,3,2,4468fdce85932f825982928ed64f3a22,206e8d1ba4e60d4ed8f8db71138f6c6232820bf5b3a5cb4f05363339cb86561c,33372286c7000323,6666ee2c2d2d0e4e,a5c6857afa385278,47.33928680419922,82.88774871826172,171.2111053466797,39.666080474853516,25.8336124420166,34.39999008178711,100.47937774658203,62.076416015625,0.10069601237773895,0.5871922969818115,0.14490005373954773,0.7563917636871338,0.6923182010650635,37.9849967956543,21.88002586364746,-50.13405990600586,6.099585159330123,0.0,0.0,-11.515638566680455,91.92560577392578,0.007741937879472971,0.05109998914930555,0.9141579866409302,0.9193305969238281,3.3784035218142363,0.05109998914930555,True,2.0616697020709354,0.7922410256348971,0.2946966266872428,0.8974478412088938,3.2588380209469348,0.10910129050413767,0.0029933173209428787,0.00017035132623277605,0.2515363097190857
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_182936.jpg,Mekhela chador,20180828_182936.jpg,mekhela_source,,20180828_182936.jpg,source,Mekhela,/projects/sandbox/data/NeuralLoom/Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_182936.jpg,.jpg,306547,False,JPEG,RGB,1220,1220,1488400,1.0,3,2,7c00bf1ad7963abbf232451bf28be78c,526bc3bcf38f5323ca9fc9baffe2ba71139e5b8204c360a9166420c79f1f84f6,cccc012133333331,1819d9e7e3e7e7e7,abd9d98d542c148f,150.23126220703125,48.78643798828125,40.62994384765625,33.812103271484375,26.208656311035156,12.408344268798828,79.88255310058594,56.09751510620117,0.09513722360134125,0.5270078778266907,0.481876015663147,0.7359572649002075,0.5891517996788025,35.98788833618164,40.91501235961914,28.716135025024414,6.1156994333401675,0.0,0.0,-10.755979722440891,70.45923614501953,0.003519803285598755,0.10371907552083333,0.8955086469650269,0.9101125597953796,3.895665072602992,0.10371907552083333,True,1.4977892260226855,0.7696142088231539,0.32204723440551697,0.9156271599793664,3.233448042758554,0.11222213414716133,0.0027837990783154964,0.0002285716764163226,0.1826314479112625
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183203.jpg,Mekhela chador,20180828_183203.jpg,mekhela_source,,20180828_183203.jpg,source,Mekhela,/projects/sandbox/data/NeuralLoom/Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183203.jpg,.jpg,209018,False,JPEG,RGB,987,986,973182,1.001,3,2,4d07a5d83cf2e7003c643dca388bb852,9dbb0cea1c0dba4a2008038425d937ad3babd2c7867b496816cd29e698bbe937,00d2de0000ed2d00,0bb4b6b60649493c,d07c3b232d83dcd4,165.16258239746094,50.97103500366211,69.65975189208984,21.807247161865234,43.71567153930664,38.02230453491211,95.26445770263672,61.469696044921875,0.14846889674663544,0.8688884377479553,0.28707337379455566,0.7148264646530151,0.6476965546607971,40.206016540527344,46.49217224121094,17.70842933654785,5.218220337370427,0.0,0.0,-12.692689499746798,66.92156219482422,0.00879200641065836,0.052790469973890336,0.9195202589035034,0.8795362114906311,3.8870102267297804,0.052790469973890336,True,3.173413939971079,0.8078103879335016,0.516231995327582,0.919487567482928,3.227980115843224,0.11439028272923142,0.003262282581999898,0.0008944792207330465,0.19575248658657074
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183326.jpg,Mekhela chador,20180828_183326.jpg,mekhela_source,,20180828_183326.jpg,source,Mekhela,/projects/sandbox/data/NeuralLoom/Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183326.jpg,.jpg,234317,False,JPEG,RGB,1196,1196,1430416,1.0,3,2,19f612671cac621d8e4db153fb3f68aa,ab17acc6c88f2fff20c565fb8fca0e9548ac4775a78c892d48ba93c6de438bb7,ff79397f6f6f7d00,b8cbc9d8d89a99c9,83854ab577dc3543,147.97991943359375,126.93022918701172,103.49042510986328,19.91489601135254,24.24224281311035,16.291017532348633,126.13353729248047,27.327011108398438,0.08844587951898575,0.14299634099006653,0.18971019983291626,0.31810057163238525,0.5803434252738953,54.39704132080078,4.528051376342773,15.670589447021484,5.71032649664607,0.0,0.0,-14.055672102693649,24.548831939697266,0.0009768096497282386,0.030219184027777776,0.932213306427002,0.9163753986358643,3.307311262878635,0.030219184027777776,True,0.5408372874542401,0.8659453023069358,0.3801927419063146,0.9640476784674602,3.222860166006608,0.11325955933626788,0.0015580856706947088,0.00035608155303634703,0.1636524498462677
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183529.jpg,Mekhela chador,20180828_183529.jpg,mekhela_source,,20180828_183529.jpg,source,Mekhela,/projects/sandbox/data/NeuralLoom/Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183529.jpg,.jpg,324848,False,JPEG,RGB,1324,1324,1752976,1.0,3,2,fe0f582264e59084144d556fe5042e05,bfe1aa54478b5e40dbeab3a5731c3eff7a6f4f76653b958d5ccc1c17247c6108,feffff370387010d,a42b27cde5159979,82c6fd7c0710dc79,180.755126953125,77.84479522705078,86.83068084716797,19.728382110595703,13.333083152770996,12.372146606445312,115.14353942871094,49.05012130737305,0.053851909935474396,0.9542490839958191,0.16068176925182343,0.5761428475379944,0.7088436484336853,46.855525970458984,42.45717239379883,15.799656867980957,5.386642684129648,0.0,0.0,-15.076859716770434,49.07425308227539,0.0012057083658874035,0.022677951388888888,0.955003023147583,0.9477441310882568,3.2927229398211817,0.022677951388888888,True,0.5012859103698986,0.8309789541113015,0.3736813027132492,0.9208125731635706,3.254793668929235,0.10892702740283661,0.0018497719429433346,0.00044341833563521504,0.22536520659923553
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183750.jpg,Mekhela chador,20180828_183750.jpg,mekhela_source,,20180828_183750.jpg,source,Mekhela,/projects/sandbox/data/NeuralLoom/Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183750.jpg,.jpg,330218,False,JPEG,RGB,1258,1258,1582564,1.0,3,2,852493668a73c551a7c7537ec23af32f,1efdad46f52439762c7364394d31c08f7361cc9597092f95b7ec4e36e4884887,9182903810c6c380,2724272725262616,fc4a71b54aec0b31,68.02456665039062,56.10352325439453,46.17508316040039,38.39497756958008,33.43385696411133,13.417532920837402,56.76771926879883,31.682743072509766,0.12540557980537415,0.741135835647583,0.364664763212204,0.25571250915527344,0.2674349844455719,24.209762573242188,4.476694107055664,6.47020149230957,5.497414611397363,0.0,0.0,-7.864423733969095,45.54684066772461,0.007819104939699173,0.04595947265625,0.9179390668869019,0.9118040800094604,3.427154104984973,0.04595947265625,True,2.636789500057664,0.8112859938742631,0.41109637705196117,0.9118984637007861,3.230026112672913,0.11425842933448743,0.0030051216017454863,0.0005374488537199795,0.1971009522676468
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183834.jpg,Mekhela chador,20180828_183834.jpg,mekhela_source,,20180828_183834.jpg,source,Mekhela,/projects/sandbox/data/NeuralLoom/Mekhela chador body/Mekhela chador body/Mekhela chador/20180828_183834.jpg,.jpg,227889,False,JPEG,RGB,1106,1106,1223236,1.0,3,2,6bf303b4fd078af661d553fa03df59cf,cd62a406e5c0c1586d27c57c18da15ede346018df565875a60fe079af278e000,fcfcebe9c9787878,91911b9b99919191,cafe425a5a0176b5,153.06793212890625,130.744873046875,111.81243133544922,26.482088088989258,28.443918228149414,29.918745040893555,131.87506103515625,32.956600189208984,0.10924672335386276,0.11015493422746658,0.174136221408844,0.283971905708313,0.6002662777900696,55.99663543701172,5.759602069854736,13.442710876464844,6.073321824368015,0.0,0.0,-13.12885071816774,26.38195037841797,0.004286303650587797,0.04080539279513889,0.8956220746040344,0.9148106575012207,3.02457332640928,0.04080539279513889,True,1.5093019926511189,0.8451597454382342,0.3263349001833854,0.9366740716567147,3.2213140783391094,0.11486823525693682,0.002391332993283868,0.0002264066133648157,0.19748099148273468
NeuralLoom,Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_105656.jpg,Mekhela chador,20180831_105656.jpg,mekhela_source,,20180831_105656.jpg,source,Mekhela,/projects/sandbox/data/NeuralLoom/Mekhela chador body/Mekhela chador body/Mekhela chador/20180831_105656.jpg,.jpg,3162137,False,JPEG,RGB,2571,2572,6612612,0.9996,3,2,b32200387b766a62774707685c15e664,d1f300f10647943ddc4cbc0660bb27683bd99fb4fe81d32cd4a84ea81cd945fc,0f1f7f1f1f0d0f19,bf9d9b733bd9fbf3,8af4043b4d9965dd,197.56935119628906,188.88735961914062,170.76776123046875,19.354127883911133,24.929500579833984,42.97111129760742,185.74148559570312,32.74439239501953,0.09497340023517609,0.2650566101074219,0.24601611495018005,0.1647973507642746,0.782760500907898,76.81942749023438,0.5839005708694458,10.55937671661377,6.400006610484283,0.0,0.0,-6.510219630650388,38.16048812866211,0.03603386878967285,0.26513544386422977,0.8966352343559265,0.9006812572479248,3.998553820444583,0.26513544386422977,True,7.052647638013388,0.4456856907903032,0.14099577743446462,0.6123581908759265,3.2206821012816915,0.11488095415889205,0.009631499648094177,0.0014088472817093134,0.33323433995246887
